job_id,slug,title,company,salary,job_type,job_level,experience,education,industry,location,language,available_positions,skills,gender,age,published_at,closing_at,description,requirements,responsibilities,how_to_apply,url
1183,1183,Data Entry Specialist (JB-1097),LIVE. by Wonderpass,$150 ~ $200,Full Time,Internship,No Experience,Bachelor,Smart Ticketing Solution,"FACTORY Phnom Penh, Chbar Ampov, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Video Editor, Image Annotation",Male/Female,18+,"January 5, 2026","June 30, 2026","As a Data Entry Specialist, you will be responsible for accurately reviewing and annotating video and image footage provided by the client.","• Strong attention to detail and commitment to accuracy.
• Basic computer skills and ability to quickly learn annotation tools (training provided).
• Self-motivated, with the ability to work both independently and as part of a team.
• Good English comprehension, especially written instructions.
• Prior experience in data entry or video/image annotation is a plus but not required.","Review video and image footage and annotate objects, events, or activities (e.g., identifying individuals, vehicles, or unusual movement
• Use the client-provided annotation tools to label data accurately based on set guidelines.
• Maintain a high level of accuracy and consistency in annotations.
• Collaborate with team leads and quality control personnel to ensure outputs meet client expectations.
• Worke fficiently to meet daily and weekly productivity targets.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1183
1182,1182,Project Coordinator & Business Analyst (Compliance / AML Projects) (JB-1096),FWD,$500 ~ $1000,Full Time,Senior Level,4 Year +,Bachelor,Insurance,"Tuol Kouk, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Information Technology, Communication",Male/Female,25-40,"January 5, 2026","June 30, 2026",,"• Proven experience in project management, preferably in compliance, financial services, or IT projects.
• Experience working with cross-functional teams and external vendors.
• Knowledge of AML Compliance is a strong advantage.
• Project management methodologies (e.g., Agile, Waterfall).
• Strong organizational and communication skills.
• Familiarity with compliance and regulatory requirements.","• Oversee Transaction Monitoring and compliance related initiatives from initiation to completion, ensuringalignment with regulatory requirements, internal policies/guidelines and organizational goals.
• Serve as the primary point of contact for internal and external stakeholders on compliance related projectinitiatives.
• Develop project plans, timelines, and resource allocations for compliance initiatives.
• Ensure project milestones and deliverables are met within scope, time, and budget.
• Coordinate with Operations, IT, BA, developer, Group Compliance team and other relevant functions toensure effective implementation of the projects.
• Facilitate cross-functional meetings, track progress, and resolve issues.
• Prepare and present reports to senior management and relevant parties on project progress, findings, andoutcomes.
• Stay updated on industry best practices and emerging compliance trends.
• Support compliance activities and ensure alignment with AML requirements.
• Perform another task as assigned by the manager.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1182
1181,1181,Full-Stack Developer (JB-1095),E-Cam Solution,$300 ~ $600,Full Time,Junior Level,2 Year +,Bachelor,Tech-Solution,"Tuol Kouk, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"PHP, Laravel, Node.js",Male/Female,20-30,"December 30, 2025","June 30, 2026","To develop, modify, integrate, implement and maintain the company in-house/supplied computer application software, website, mobile application, database administration and other systems using appropriate programming languages and tools to provide responsive and innovative solutions and new functionality for business users.","• At least a Bachelor degree in Computer Science, engineering, or a related field in order to qualify for this job.
• At least 2 years as Full Stack Developers
• Comfortable working with both frontend and backend.
• Knowledge of multiple languages in backend (PHP and Laravel framework), in frontend Web frameworks (NodeJS, ReactJS, Vue, or Flutter), and in front-end
• Familiar with relational databases (Postgres, MySQL) and with non-relational databases (MongoDB, Couchebase).
• Experience with both manual and automation testing.
• Experience in working with Agile and Hybrid project management approaches.
• Analytic ability to work in a collaborative problem-solving environment.
• Good at organizing, prioritizing, multitasking and time management.
• Curious about new technologies and excited to find ways to implement them in your work.
• Able to work independently and handle project pressure.
• Is highly proficient in spoken and written English
• Have strong communication skills.","• Analyze tasks prepared by the project manager.
• Develop MIS such as ERP systems (web-based and mobile applications) according to the business requirements.
• Write technical and front-user documentation.
• Communicate with the project manager and other team members.
• Other tasks as assigned by the system manager.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1181
1175,1175,Tourism & Hospitality Planning and International Operations Officer (JB-1089),SHODOSHIMA,$1000 ~ $1100,Full Time,Senior Level,4 Year +,Bachelor,Cosmetics & Beauty,Japan,English - Advanced,1 pax,"Marketing Strategy, Communication",Male/Female,25-40,"December 18, 2025","May 31, 2026","This position supports the planning and international operations of tourism and hospitality facilities.The role focuses onplanning, coordination, marketing, analysis, and international communication, while also supporting overall operational improvement.It is a professional position that applies university-level knowledge and does not mainly involve simple manual labor.","• Fresh graduate with auniversity graduation certificate(Tourism, Hospitality, International Business, or related fields)
• Possession of adriver’s licenseis an advantage
• Japanese language learning support provided(free resources)
• JLPT N4 level required before visa acquisition
• This role applies academic knowledge in tourism, hospitality, and international business to planning, coordination, and international operations.It is a professional role with diverse responsibilities supporting business operations and meets the requirements of theEngineer / Specialist in Humanities / International Servicesvisa.","Tourism & Service Planning
• Research tourism markets and visitor trends
• Support the design of tourism services, accommodation plans, and guest experience programs
• Review customer feedback and propose service improvements
• Assist in data collection and analysis to enhance service qualityInternational & Inbound Operations
• Coordinate communication with foreign guests and international partners
• Prepare English materials such as service guides and promotional content
• Support inbound tourism operations for international visitors
• Assist multilingual communication to ensure smooth facility operationsMarketing & Promotion Support
• Support overseas and inbound marketing activities
• Assist with international content for websites and social media
• Review marketing results and support improvement planning
• Assist in promotional activities and seasonal campaigns.Operations Support & Improvement
• Support analysis of operational and customer-related data
• Assist in improving workflows and service processes
• Prepare internal reports and planning documents
• Support administrative and operational coordination tasks related to facility manager.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1175
1173,1173,Service Engineer (JB-1087),THAKRAL One Company,$300 ~ $400,Full Time,Junior Level,2 Year +,Bachelor,Tech-Solution,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Software, Computer Science",Male/Female,18+,"December 11, 2025","May 31, 2026",,"• Preferred: Bachelor’s Degree in Electronics, Electrical, Computer Science, orrelated fields.
• 2-3 years relevant experience.Technical Qualification:
• Strong understanding of Laptop, Desktop, Printer, Monitor, etc.
• Hands-on skills in maintenance, repair, software and hardware installation.
• Proficiency with diagnostic tools and technical manuals.","• Install, maintain, and repair Laptop, Desktop, Printer, Monitor, etc.,at client sites or in-house.
• Perform routine inspections and preventive maintenance.
• Troubleshoot hardware/software issues.
• Train users or operators in equipment usage.
• Prepare service reports and maintain documentation.
• Escalate unresolved issues to higher technical support or engineering teams.
• Other Important Aspects:
• Strong interpersonal and customer service skills.
• Understanding of warranties T&C and service-level agreements (SLAs)
• Continual skill development to stay updated with new technologies.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1173
1171,1171,Mobile Developer (JB-1085),AMK,$600 ~ $1000,Full Time,Senior Level,3 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Flutter, Android, IOS",Male/Female,25-40,"December 9, 2025","May 31, 2026","We are looking for a highly experienced Senior Mobile Developer with strong expertise in Flutter and Native Android to lead mobile application development, mentor junior developers, and build high-quality, scalable, and user-friendly apps. The ideal candidate must have strong technical leadership, clean coding practices, and proven experience delivering production-level mobile apps.","• Bachelor’s degree in Computer Science, Software Engineering, or related field.
• 3+ years of hands-on experience in mobile development.
• Strong proficiency in Flutter, Dart language, and Flutter architecture patterns (Bloc, Provider, Riverpod, etc.).
• Solid experience in Native Android development (Kotlin or Swift or Java).
• Experience with Firebase, Google Play Console, App Store deployment.
• Strong understanding of mobile UI/UX guidelines and responsive design.
• Experience with state management, app optimization, and custom widgets.
• Knowledge of REST APIs, JSON, GraphQL (optional).
• Familiar with version control systems (Git) and CI/CD (Fastlane, GitHub Actions, etc.).
• Strong problem-solving skills, leadership, and good communication.","• Design, develop, and maintain cross-platform mobile applications using Flutter.
• Build and improve native Android and iOS apps using Kotlin or Swift /Java is a plus.
• Lead the technical architecture, code reviews, and performance optimization.
• Work closely with product managers, designers, and backend teams to deliver seamless user experiences.
• Integrate mobile apps with RESTful APIs, third-party services, and cloud platforms.
• Ensure high performance, quality, and responsiveness of applications.
• Identify and fix bugs, performance issues, and security vulnerabilities.
• Implement CI/CD pipelines, testing, and automation for mobile development.
• Mentor junior and mid-level mobile developers.
• Stay updated with latest mobile technologies, trends, and best practices.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1171
1170,1170,Front-End Developer (JB-1084),AMK,$600 ~ $1000,Full Time,Senior Level,3 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,2 pax,"HTML, Javascript, RESTful",Male/Female,25-40,"December 9, 2025","May 31, 2026","We are looking for a highly skilled Senior Frontend Developer to lead the development of high-quality, user-friendly web applications. The ideal candidate has strong technical expertise, excellent problem-solving skills, and the ability to work closely with designers, backend developers, and product teams to deliver scalable and maintainable solutions.","• Bachelor’s degree in Computer Science or related field (or equivalent experience).
• 3+ years of professional experience in frontend development.
• Strong proficiency in HTML5, CSS3, JavaScript (ES6+).
• Expertise in at least one modern frontend framework such as React, Vue.js, Angular (specify if needed).
• Experience with state management (e.g., Redux, Vuex, Pinia, MobX).
• Strong understanding of REST APIs, backend integration, and microservices.
• Hands-on experience with responsive design, UI/UX best practices, and accessibility standards.
• Proficiency with build tools (Webpack, Vite, npm, yarn, Babel).
• Experience with version control systems (Git, GitHub, GitLab).
• Familiarity with automated testing (Jest, Cypress, Vitest, React Testing Library).
• Strong analytical, troubleshooting, and debugging skills.
• Excellent communication skills and ability to work in a fast-paced environment.","• Lead the design, development, and optimization of modern web interfaces.
• Translate UI/UX design wireframes into high-quality code.
• Ensure the technical feasibility of UI/UX designs and propose improvements.
• Maintain and enhance existing frontend systems and codebases.
• Implement reusable components, libraries, and modular architecture.
• Optimize applications for maximum speed, scalability, and performance.
• Collaborate with cross-functional teams (Product, Backend, QA, Design).
• Drive best practices in code quality, testing, and documentation.
• Mentor and guide junior/mid-level frontend developers.
• Research and adopt new frontend trends, technologies, and tools.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1170
1169,1169,Front-End Developer (JB-1083),AMK,$400 ~ $600,Full Time,Medium Level,2 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,2 pax,"UI/UX, HTML, CSS",Male/Female,20-30,"December 9, 2025","May 31, 2026","We are seeking a talented and motivated Mid-Level Frontend Developer to join our growing development team. You will be responsible for building user-friendly, responsive, and high-performance web interfaces. The ideal candidate has strong technical skills, an eye for UI/UX details, and the ability to work collaboratively in an agile environment.","• Bachelor’s degree in Computer Science, Software Engineering, or equivalent practical experience.
• 2+ years of experience as a Frontend Developer or similar role.
• Strong proficiency in HTML5, CSS3, JavaScript (ES6+).
• Hands-on experience with React.js, Vue.js, or Angular (specify based on your stack).
• Familiarity with RESTful APIs, frontend state management, and component-based architecture.
• Experience with modern build tools such as Webpack, Vite, NPM, Yarn, etc.
• Good understanding of responsive design principles, cross-browser compatibility, and web performance optimization.
• Knowledge of Git or other version control systems.
• Ability to debug and solve complex frontend issues.","• Develop, maintain, and optimize user-facing features using modern frontend technologies.
• Convert UI/UX designs into high-quality, responsive interfaces.
• Ensure the technical feasibility of UI/UX designs and propose improvements when necessary.
• Write clean, reusable, and efficient code following best practices and coding standards.
• Collaborate with backend developers, designers, and product managers to deliver high-quality products.
• Optimize applications for maximum speed, scalability, and cross-browser compatibility.
• Implement frontend testing (unit tests, integration tests) to ensure code reliability.
• Participate in code reviews and contribute to continuous improvement of development processes.
• Stay updated with the latest industry trends, tools, and technologies.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1169
1168,1168,API Developer (JB-1082),AMK,$500 ~ $800,Full Time,Medium Level,2 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,2 pax,"API, RESTful",Male/Female,20-30,"December 9, 2025","May 31, 2026","We are seeking a skilled Mid-Level API Developer to design, build, and maintain high-quality APIs that support our applications, services, and integrations. The ideal candidate has strong backend development experience, understands API best practices, and can work closely with cross-functional teams to deliver scalable and secure solutions.","• Bachelor’s degree in Computer Science, IT, or related field.
• 2+ years of experience in API development or backend development.
• Strong knowledge of RESTful API design principles.
• Proficiency in at least one backend language/framework: Node.js (Express/NestJS), Java (Spring Boot), Python (FastAPI/Django REST), Go (Gin/Fiber)
• Experience working with relational and/or NoSQL databases (MySQL, PostgreSQL, MongoDB, etc.).
• Understanding of API security, authentication, and authorization.
• Familiar with Git, CI/CD, and containerized environments (Docker).
• Good problem-solving skills and attention to detail.","• Design, develop, and maintain RESTful and/or GraphQL APIs.
• Integrate APIs with internal systems, databases, and third-party services.
• Optimize API performance, reliability, and security.
• Collaborate with frontend, mobile, DevOps, and product teams to deliver robust solutions.
• Write clean, maintainable, and well-documented code following industry best practices.
• Debug, troubleshoot, and resolve API-related issues.
• Participate in code reviews and contribute to continuous improvement.
• Implement authentication/authorization (JWT, OAuth2, API Keys).
• Ensure APIs follow proper versioning, testing, and documentation standards.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1168
1167,1167,Quality Assurance Tester (JB-1081),AMK,$500 ~ $800,Full Time,Medium Level,2 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,4 pax,"Testing, DevOps",Male/Female,20-30,"December 9, 2025","May 31, 2026",,"• Bachelor Degree in IT, Banking or related fields.
• Minimum 2 years of experience as Software Quality Assurance and TesterOrganizational and Analytical skills
• Ability to build an automated testing script process and create scripts
• Ability to work effectively as a team member and independently
• Experience creating QA test execution strategies, test plans, test cases, test scripts, updating test matrices and release notes and estimating testing efforts
• Experience creating training material and conduct training
• Strong experience in digital platform
• Experience in DevOps is an advantage
• Ability to act quickly in a crisis situation to make decisions and keep key stakeholders informed of the situation
• A technical knowledge of IT comprehension is required
• Hard-working and well-responsible in works
• Experience in program administration, operating procedures, oversight and monitoring
• Good integrity, positive attitude, helpful and high commitment, competence and motivation
• Good spoken and written English.","• Develops, implements, and manages processes to ensure that products meet required specifications for quality, function, and reliability prior to delivery.
• Identifies and sets appropriate quality standards and parameters for products.
• Process Review, Improvements and Evaluation.
• Communicates quality standards and parameters to QA team, Business Analysis team,
• Development and other appropriate staff.
• Coordinates product-testing processes.
• Execute test cases (manual or automated) and analyze results.
• Conduct post-release/ post-implementation testing.
• Identifies and analyzes issues, bugs, defects, and other problems, particularly when problems recur in multiple products; recommends and facilitates solutions to these issues.
• Coordinate with vendor/developer to fix bug/issue.
• Maintaining Testing Document.
• Reviews client, customer, and user feedback.
• Maintains compliance with federal, state, local, and organizational laws, regulations, guidelines, and policies.
• Research and Explore on Effective Testing Tool to comply with DevOps.
• Work with Developers to achieve Continuous Integration (CI) by embedding automate testing.
• Work with cross-functional teams to ensure quality throughout the software development lifecycle.
• Performs other duties as assigned.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1167
