job_id,slug,title,company,salary,job_type,job_level,experience,education,industry,location,language,available_positions,skills,gender,age,published_at,closing_at,description,requirements,responsibilities,how_to_apply,url
1166,1166,Java Developer (JB-1080),AMK,$400 ~ $600,Full Time,Medium Level,2 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,4 pax,"Java, Spring Boot, Backend",Male/Female,20-30,"December 9, 2025","May 31, 2026",,"• Java spring related works
• Container technology such docker or kubernetes
• Postgres DB
• ability to answer the tech question related to the above tech or proof of work with related tech.","• Performing requirement analysis.
• Developing high-quality and detailed designs.
• Conducting unit testing using automated unit test frameworks.
• Identifying risk and conducting mitigation action planning.
• Conducting configuration of your own work.
• Reviewing the work of other developers and providing feedback. - Using coding standards and best practices to ensure quality.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1166
1165,1165,Java Developer (JB-1079),AMK,$600 ~ $1000,Full Time,Senior Level,3 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,2 pax,"Java, C#, Backend",Male/Female,25-40,"December 9, 2025","May 31, 2026",we support our employees in their development and growth and help them explore their unique strengths.,"• 3+ years in Java Spring boot with applied real world application
• 3+ years in Net based C# web application
• 2+ experience in Linux distribution such as but limited to RedHat, Ubuntu or CenOS
• 3+ experience in DevOps practice and automation testing
• Experience working for Banking or Financial institution is a plus.",,"1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1165
1164,1164,Mobile Developer (JB-1078),AMK,$400 ~ $600,Full Time,Medium Level,2 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,4 pax,"Flutter, DevOps, Kotlin",Male/Female,20-30,"December 9, 2025","May 31, 2026",,"• Bachelor’s degree in computer science, Information Technology, or a related field.
• 1–2 years of hands-on experience in mobile app development in Flutter (Dart) and Native Android (Kotlin).
• Strong understanding of RESTful APIs, state management, and asynchronous programming.
• Familiarity with VS Code, Xcode, Android Studio, Git, and CI/CD tools (e.g., Jenkins, GitLab CI).
• Understanding of mobile app security, data encryption, and secure local storage.
• Experience with Firebase, push notifications, and app analytics.
• Good communication, teamwork, and problem-solving skills.
• Eagerness to learn and adapt to financial compliance standards and evolving mobile frameworks.
• Wiliness to work in a highly regulated environments is highly preferred.","• Collaborate with product owners, QA, DevOps, and security teams to deliver high-quality software solutions.
• Develop and maintain mobile applications using Flutter (Dart) for cross-platform development.
• Implement native features on (Kotlin) as needed.
• Integrate RESTful APIs and mobile SDKs into mobile solutions.
• Optimize app performance, usability, and responsiveness across different devices.
• Implement secure coding standards, encryption, and authentication mechanisms.
• Participate in code reviews and contribute to improving code quality and best practices.
• Collaborate with the IT Security (ITS) team to ensure compliance with AMK’s security framework and National Bank (TCRMG) requirements.
• Use tools like Firebase, Crashlytics, and App Center to monitor app performance and handle crash analytics.
• Support CI/CD pipelines and assist with app deployment processes to App Store and Google Play.
• Stay updated on new frameworks, SDKs, and technologies in the mobile ecosystem.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1164
1163,1163,UX/UI Designer (JB-1077),AMK,$500 ~ $800,Full Time,Medium Level,2 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,4 pax,"Figma, Adobe XD",Male/Female,20-30,"December 9, 2025","May 31, 2026","The UI/UX Designer is responsible for gathering user requirements, designing graphic elements, and building navigation components. design software and wireframe tools. professional design projects that include work with web/mobile applications.","• Bachelor’s degree preferably in Computer Science, Engineering, or a related field.
• 2+ years experiences in design mobile application and web application.
• Experience as a UI/UX Designer or similar role.
• Experience working at software company or MFI or Banking.
• Knowledge of wireframe tools (e.g., Wireframe.cc and In Vision).
• knowledge of design software like Adobe Illustrator and Photoshop.
• Team spirit: strong communication skills to collaborate with various stakeholders.
• Honesty, good interpersonal skills, high motivation and creativity and good time-management skills.
• Confidence, pro-active and ability to work under pressure.","• Gather and evaluate user requirements in collaboration with product managers and engineers.
• Illustrate design ideas using storyboards, process flows and sitemaps.
• Design graphic user interface elements, like menus, tabs, and widgets.
• Build page navigation buttons and search fields.
• Develop UI mockups and prototypes that clearly illustrate how sites function and look like.
• Create original graphic designs (e.g., images, sketch, In vision and tables).
• Prepare and present rough drafts to internal teams and key stakeholders.
• Identify and troubleshoot UX problems (e.g., responsiveness).
• Conduct layout adjustments based on user feedback.
• Adhere to style standards on fonts, colors, and images.
• Multi-task and change from one task to another without loss of efficiency or composure.
• Strong problem solving and decision-making skills while using good judgment.
• Perform other tasks assigned by line manage.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1163
1162,1162,Marketing Manager (JB-1076),IBlooming,$900 ~ $1100,Full Time,Manager Level,4 Year +,Bachelor,Information Technology,"Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Marketing Strategy, Communication",Male/Female,25-40,"November 28, 2025","May 31, 2026","We are looking for a passionate and dynamicMarketing Managerto lead our marketing and partnership initiatives in Cambodia. The ideal candidate will play a key role in supporting ourAffiliate Membersto close deals, manage partnership collaborations, and coordinate MoU and Agreement Signing Ceremonies.","• Bachelor’s Degree in Marketing, Business Administration, Communications, or related field.
• Minimum 3 years of relevant experience in marketing, partnership, or business development.
• Strong communication and interpersonal skills, both inKhmer and English.
• Good understanding ofdigital marketing tools and strategies.
• Proactive, creative, and results-driven personality.
• Ability to work independently and as part of a multicultural team.","• Support and guideAffiliate Membersin business development and deal-closing activities.
• Initiate and maintainpartnership collaborationswith educational institutions, corporate partners, and organizations.
• Coordinate and overseeMoU / Agreement Signing Ceremonies, press releases, and promotional events.
• Develop and executemarketing strategiesto enhance brand visibility and market reach.
• Plan and managedigital marketing campaigns, including social media, online advertising, and content promotion.
• Collaborate with internal teams to align marketing activities with corporate goals.
• Conductmarket research and competitor analysisto identify new opportunities.
• Manage promotional materials, public relations, and local media engagements.
Prepare monthly reports on marketing performance and partnership outcomes.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1162
1161,1161,IT Business Analyst (JB-1075),AMK,$400 ~ $800,Full Time,Medium Level,2 Year +,Bachelor,Banking & Finance,"Boeng Keng Kang, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Business Analysis, Software, System Analysis",Male/Female,20-30,"November 28, 2025","March 31, 2026",,"• Bachelor Degree in Computer Science or higher
• A minimum of database design, development and administration experience
• A minimum of 1 year experience in business analysis or a related field
• A minimum of 1 year experience in Project Management
• Excellent planning, organizational, and time management skills
• Excellent interpersonal skills and a proven track record
• Leadership skill and ability to manage multiple teams
• Good verbal and written communication skills in both Khmer and English
• Ability to analyse business requirements and functional requirements
• Ability to influence stakeholders and work closely with them to determine acceptable solutions
• Ability to work effectively as a team member and independently
• Experience in Financial Institute is a plus
• Experience in Digital Banking Systems/Products is a plus
• Experience in program administration, operating procedures, oversight and monitoring
• Good integrity, positive attitude, helpful and high commitment, competence and motivation
• A technical knowledge of IT comprehension is required
• Must be able to learn and research for new technologies
• Good in communication across departments and with external vendors
• Willing to work under pressure
• Ability to work as a team or independently
• Creative, Innovative and flexible.","Business Analysis
• Lead requirements gathering efforts and study the importance of the business case and emit project priority level
• Understanding the needs of multiple stakeholders
• Identifying the current and future-state business processes
• Helping the business stakeholders envision the future and how their work will need to change to support the future
• Creating, analyzing, and validating detailed functional specifications
• Facilitating design sessions with the implementation team to define the solution
• Work with technical team to translate requirements into functional and technical specifications including UX/UI, Process Flow, Business
• Liaise with respective departments to define and create Rule, Data Flow, Network Diagram, System Architecture, Database, Structure, Security Compliancy, etc.
• Work with business departments to collect/write test cases before first product release is done
• Delivering elements of systems design, including data migration rules, business rules, wireframes, or other detailed deliverables
• Assist Development Team to make sure the development is met the requirement
• Assist business in testing the delivered product and link to the development team for any discrepancies
• Establish project review to make sure everyone learns from the project experience
Project Management
• Strictly follow the project management framework and methodology;
• Control documents in each project milestone;
• Project Kick-Off: organize the kick-off and prepare the related executive presentation to introduce important project items such as team, plan, budget and risk;
• Schedule: Coordinate with stakeholder to create a project timeline;
• Milestones: Ensure the successful completion of required deliverables/milestones;
• Reporting: Reports regularly to Software and Business Analysis Manager about project status and progress.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1161
1160,1160,Software Engineer (JB-1074),NTT,$300 ~ $700,Full Time,Medium Level,1 Year +,Bachelor,Others,"Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Python, Javascript, TypeScript",Male/Female,20-30,"November 26, 2025","April 30, 2026","We are looking for a Mid-Level Software Engineer with strong AI/ML capabilities to join our growing tech team. The ideal candidate has solid software engineering fundamentals combined with hands-on experience in building or integrating AI-driven features, machine learning models, or automation systems.
You will work closely with product, backend, and data teams to design and develop scalable systems that leverage modern AI technologies to enhance our products and internal processes.","• Bachelor’s degree in Computer Science, Software Engineering, AI, or related field.
• 2+ years of experience in software development.
• Strong proficiency in Python, JavaScript/TypeScript, or Java.
• Hands-on experience with AI/ML frameworks such as TensorFlow, PyTorch, Scikit-learn, or OpenAI API.
• Knowledge of LLM integration, prompt engineering, or AI-assisted features is a plus.
• Experience with REST APIs, microservices, and cloud platforms (AWS, GCP, Azure).
• Solid understanding of databases (SQL & NoSQL).
• Strong problem-solving skills and ability to work independently.
• Familiarity with Git, CI/CD pipelines, and DevOps practices.","• Design, develop, and maintain software applications with clean, efficient, and scalable code.
• Build, integrate, and deploy AI/ML models into production environments.
• Collaborate with cross-functional teams to identify opportunities to apply AI for product improvement.
• Develop APIs, backend services, and automation tools using modern frameworks.
• Optimize application performance, including model efficiency and system stability.
• Conduct code reviews, testing, and debugging for high-quality releases.
• Stay updated with the latest trends in AI, machine learning, and software engineering.
• Document technical designs, workflows, and development processes.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1160
1159,1159,Digital Marketing Executive (JB-1073),NTT,$300 ~ $600,Full Time,Medium Level,1 Year +,Bachelor,Others,"Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Marketing Strategy, Communication, Critical Thinking",Male/Female,20-30,"November 26, 2025","March 31, 2026","We are seeking a Mid-Level Digital Marketing Professional with strong hands-on experience in planning, executing, and optimizing online marketing campaigns. The ideal candidate has 2+ years of experience in digital marketing, is data-driven, creative, and capable of managing multiple digital channels to drive brand visibility, user acquisition, and business growth.","• Bachelor’s degree in Marketing, Business, Communications, or related field.
• 2+ years of experience in digital marketing.
• Strong knowledge of Facebook Ads, Google Ads, TikTok Ads, SEO, and analytics.
• Proficiency in tools such as Google Analytics, Meta Business Suite, Google Tag Manager, and basic CMS.
• Experience with Canva or Adobe Suite is a plus.
• Good command of English and Khmer (written and spoken).
• Strong analytical, organizational, and communication skills.
• Ability to work independently and in a team environment.","Digital Campaign Management
• Plan, execute, and optimize digital campaigns across Facebook, Google, TikTok, LinkedIn, and other platforms.
• Manage paid ads (PPC, display ads, video ads) to achieve ROI and performance goals.
• Track daily performance and adjust strategies accordingly.Content & Social Media
• Develop and manage content calendars for social media platforms.
• Work with design and content teams to produce engaging visuals, copy, and videos.
• Monitor engagement, reach, and audience growth.SEO & Website Management
• Perform on-page and off-page SEO to improve website ranking.
• Monitor website performance and coordinate improvements with the web development team.
• Manage landing pages for campaigns.Analytics & Reporting
• Use analytics tools (Google Analytics, Facebook Ads Manager, etc.) to evaluate campaign performance.
• Prepare weekly and monthly performance reports.
• Provide insights and recommendations for future improvements.Brand & Marketing Strategy
• Support the development of digital marketing strategies and brand positioning.
• Maintain consistency of brand identity across all digital channels.
• Research competitors, market trends, and user behavior.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1159
1158,1158,Front-End Software Engineer-Core (JB-1072),"CODE CLANS CO., LTD",$800 ~ $1200,Full Time,Senior Level,3 Year +,Bachelor,Software Company,"Sen Sok, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"TypeScript, HTML, CSS",Male/Female,20-30,"November 18, 2025","April 30, 2026","Designs, develops, tests, delivers, maintains, and improves business applications as a member of a team, works across entire software development lifecycle.","• Writes clear, readable, and maintainable code, takes ownership of the quality andusability of code
• Understands how to find and reuse patterns and platforms in the Manulifeecosystem and the broader community
• Good foundation in data structures, algorithms, and OO Design with rock-solidprogramming skills
• Collaborative attitude, willingness to work with team members; able to coach,participate in code reviews, share skills and methods
• Constantly learns from both success and failure
• Good organizational and problem-solving abilities that enable you to managethrough creative abrasion
• Good verbal and written communication; effectively articulates technical vision,possibilities, and outcomes
• Experiments with emerging technologies and understanding how they will impactwhat comes next
• At least 5 year experience in developing web applications using HTML,CSS and TypeScript
• At least 3 year Experience with angular framework.
• Experience with cicd for website deployment is a plus.
• Experience with cloud hosting services with components like static website, app gateway is a plus.
• Advanced level in Git.
• Knowledge on 12FA coding standards.
• Experience with ionic and vue js is a plus.
• BA or Bsc in a technical discipline (computer science, engineering)
• We are committed to be an equal opportunity employer and welcome applications from all suitably qualified persons regardless of their race, sex, disability, religion/belief, sexual orientation or age”.","• Designs, codes, unit tests and integrates new features and functionality as defined bythe PO and team
• Applies creative problem solving that bring software designs to life
• Builds responsive web application
• Promotes agile principles and methodology
• Participates in ideation and brainstorming sessions to devise creative and disruptive digital solutions
• Performs various investigative ""Spikes"" in order to mitigate technical uncertainty and risk
• Assists in the development of automated test harnesses as necessary to ensure delivery of high-quality code
• Updates progress daily through the tracking tool (Jira) or Kanban board
• Completes and ensures completion of any required documentation required e.g.deployment, maintenance, support, and business needs
• Participate in the weekly Look Ahead meetings to assist the Product Owner to refine the
• Product Backlog including providing initial estimates
• Apply disciplined coding practices to enable agility and delivery of high-quality code
• Responsible for assisting the implementation of various projects for application systems
• Work with local and regional team in delivering the projects
• Perform other related tasks as requested.","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1158
1157,1157,Backend Software Engineer (JB-1071),"CODE CLANS CO., LTD",$800 ~ $1200,Full Time,Senior Level,3 Year +,Bachelor,Software Company,"Sen Sok, 
                    Phnom Penh, 
                    Cambodia",English - Advanced,1 pax,"Postgres, SQL, NoSQL",Male/Female,20-30,"November 18, 2025","May 31, 2026","Designs, develops, tests, delivers, maintains, and improves business applications as a member of a team, works across entire software development lifecycle.","• Writes clear, readable, and maintainable code, takes ownership of thequality and usability of code
• Understands how to find and reuse patterns and platforms in the Manulifeecosystem and the broader community
• Hands-on RDBMS experience in PostgreSQL (data modeling, analysis,programming, stored procedures)
• Good foundation in data structures, algorithms, and OO Design with rocksolid programming skills
• Collaborative attitude, willingness to work with team members; able tocoach, participate in code reviews, share skills and methods
• Constantly learns from both success and failure- - - - - - - - -
• Good organizational and problem-solving abilities that enable you tomanage through creative abrasion
• Good Khmer and English verbal and written communication; effectivelyarticulates technical vision, possibilities, and outcomes
• Experiments with emerging technologies and understanding how they willimpact what comes next
• Experience with NoSQL or Oracle DB or MySQL is an advantage
• Experience with Power BI, Power BI Paginated Report Builder, Power
• Automate is a plus
• Experience with back-end technologies such as: Java EE, Java Spring Boot,
• Docker, Spring Boot with Azure Kubernetes Service (AKS) and APIM is anadvantage
• BA or Bsc in a technical discipline (computer science, engineering)
• Work experience with life insurance company is highly preferred
• We are committed to be an equal opportunity employer and welcomeapplications from all suitably qualified persons regardless of their race, sex,disability, religion/belief, sexual orientation, or age.","• Designs, codes, unit tests and integrates new features and functionality asdefined by the PO and team
• Applies creative problem solving that bring software designs to life
• Builds apps, APIs and data solutions to drive projects
• Promotes agile principles and methodology
• Participates in ideation and brainstorming sessions to devise creative anddisruptive digital solutions
• Performs various investigative ""Spikes"" in order to mitigate technicaluncertainty and risk
• Assists in the development of automated test harnesses as necessary toensure delivery of high-quality code
• Updates progress daily through the tracking tool (Jira) or Kanban board
• Completes and ensures completion of any required documentation requirede.g. deployment, maintenance, support, and business needs
• Participate in the weekly Look Ahead meetings to assist the Product Ownerto refine the Product Backlog including providing initial estimates
• Apply disciplined coding practices to enable agility and delivery of highquality code
• Responsible for assisting the implementation of various projects forapplication systems
• Work with local and regional team in delivering the projects
• Perform other related tasks as requested .","1. Please register Jobify Account
2. Click
create or upload CV
3. After creating your CV, apply for a job by clicking the
              'Apply Now' button. Jobify will review your CV.",https://jobify.works/jobs/1157
